user_id,touch_order,timestamp,channel,campaign
199,3,2025-07-09 20:00:00,Search,Brand
199,1,2025-07-17 03:00:00,Display,Retargeting
199,4,2025-07-30 12:00:00,Search,Prospecting
200,3,2025-06-24 01:00:00,CTV,Prospecting
200,1,2025-06-29 13:00:00,Display,Brand
200,2,2025-07-28 22:00:00,Display,Brand
200,4,2025-07-30 18:00:00,Social,Brand
201,1,2025-06-12 05:00:00,Search,Prospecting
201,2,2025-06-19 15:00:00,Social,Brand
201,5,2025-07-15 00:00:00,Social,Prospecting
201,4,2025-07-19 14:00:00,Email,Retargeting
201,3,2025-07-19 22:00:00,Search,Brand
202,1,2025-06-15 05:00:00,Email,Prospecting
202,2,2025-07-09 08:00:00,Email,Brand
202,3,2025-07-22 09:00:00,Social,Brand
203,1,2025-06-30 21:00:00,Search,Prospecting
204,3,2025-06-20 16:00:00,Social,Retargeting
204,2,2025-06-26 18:00:00,Social,Brand
204,4,2025-07-06 05:00:00,CTV,Brand
204,5,2025-07-09 17:00:00,Email,Prospecting
204,1,2025-07-21 20:00:00,Search,Retargeting
205,1,2025-06-06 08:00:00,Search,Prospecting
205,4,2025-06-28 06:00:00,Search,Retargeting
205,3,2025-06-30 23:00:00,Search,Brand
205,2,2025-07-30 19:00:00,CTV,Retargeting
206,2,2025-06-13 05:00:00,Search,Brand
206,1,2025-06-16 15:00:00,Display,Brand
207,2,2025-06-04 17:00:00,Social,Brand
207,3,2025-06-15 17:00:00,Display,Prospecting
207,1,2025-06-20 17:00:00,Email,Brand
208,4,2025-06-25 20:00:00,CTV,Brand
208,3,2025-06-26 04:00:00,Social,Brand
208,2,2025-07-07 20:00:00,Search,Prospecting
208,5,2025-07-11 00:00:00,Search,Brand
208,1,2025-07-12 11:00:00,Display,Prospecting
209,2,2025-06-24 01:00:00,Social,Prospecting
209,1,2025-07-27 06:00:00,CTV,Prospecting
210,1,2025-06-17 01:00:00,Search,Brand
211,1,2025-06-10 20:00:00,Search,Prospecting
212,1,2025-06-02 09:00:00,Social,Brand
213,4,2025-06-04 13:00:00,Display,Brand
213,2,2025-07-08 09:00:00,Email,Prospecting
213,1,2025-07-09 21:00:00,Search,Prospecting
213,5,2025-07-10 20:00:00,CTV,Brand
213,3,2025-07-19 06:00:00,Display,Prospecting
214,2,2025-06-02 23:00:00,Social,Retargeting
214,3,2025-07-03 09:00:00,Social,Brand
214,1,2025-07-11 07:00:00,Email,Prospecting
215,2,2025-06-11 23:00:00,Search,Brand
215,1,2025-06-23 17:00:00,Search,Brand
215,4,2025-07-25 08:00:00,Social,Retargeting
215,3,2025-07-30 08:00:00,Social,Prospecting
216,2,2025-06-16 02:00:00,Social,Retargeting
216,1,2025-07-12 19:00:00,Social,Brand
217,2,2025-06-08 04:00:00,Display,Prospecting
217,3,2025-07-07 03:00:00,Display,Retargeting
217,1,2025-07-10 05:00:00,Search,Brand
218,2,2025-06-16 00:00:00,Social,Retargeting
218,3,2025-06-21 12:00:00,Search,Retargeting
218,1,2025-07-02 08:00:00,Display,Prospecting
219,2,2025-06-03 00:00:00,Search,Prospecting
219,1,2025-07-01 22:00:00,Search,Prospecting
220,1,2025-06-05 02:00:00,Search,Retargeting
220,2,2025-07-22 05:00:00,Social,Prospecting
221,2,2025-06-09 20:00:00,Search,Prospecting
221,3,2025-06-12 15:00:00,Display,Prospecting
221,4,2025-07-03 20:00:00,Social,Retargeting
221,1,2025-07-27 10:00:00,Email,Prospecting
222,3,2025-06-30 14:00:00,Search,Brand
222,1,2025-07-17 17:00:00,Display,Prospecting
222,2,2025-07-18 21:00:00,Display,Prospecting
223,4,2025-06-03 03:00:00,Display,Brand
223,5,2025-06-15 20:00:00,Search,Brand
223,1,2025-06-16 01:00:00,Search,Prospecting
223,2,2025-06-28 14:00:00,Search,Retargeting
223,3,2025-07-30 00:00:00,Display,Brand
224,3,2025-06-06 22:00:00,Search,Brand
224,1,2025-06-14 03:00:00,Display,Prospecting
224,2,2025-07-05 12:00:00,Display,Prospecting
224,4,2025-07-16 05:00:00,Search,Brand
225,1,2025-06-19 13:00:00,Social,Brand
225,3,2025-06-22 15:00:00,Display,Retargeting
225,2,2025-07-10 23:00:00,Search,Retargeting
226,2,2025-06-07 13:00:00,Display,Brand
226,1,2025-07-12 18:00:00,Display,Brand
226,3,2025-07-25 18:00:00,Display,Brand
227,5,2025-06-02 08:00:00,Social,Brand
227,2,2025-07-03 23:00:00,Search,Prospecting
227,1,2025-07-06 07:00:00,Search,Brand
227,4,2025-07-11 03:00:00,Search,Retargeting
227,3,2025-07-23 02:00:00,Search,Prospecting
228,5,2025-06-17 01:00:00,Display,Prospecting
228,2,2025-07-16 17:00:00,Social,Prospecting
228,3,2025-07-18 19:00:00,Search,Brand
228,1,2025-07-19 15:00:00,Search,Prospecting
228,4,2025-07-23 08:00:00,Email,Prospecting
229,4,2025-06-20 18:00:00,Search,Prospecting
229,1,2025-06-23 14:00:00,Search,Retargeting
229,5,2025-06-28 03:00:00,Social,Brand
229,2,2025-07-16 14:00:00,Search,Brand
229,3,2025-07-22 21:00:00,CTV,Prospecting
230,2,2025-06-01 07:00:00,CTV,Brand
230,1,2025-06-02 23:00:00,CTV,Prospecting
230,3,2025-06-25 17:00:00,Social,Brand
230,4,2025-06-26 07:00:00,Search,Brand
231,1,2025-06-29 12:00:00,Social,Brand
232,2,2025-07-08 16:00:00,Search,Brand
232,3,2025-07-13 19:00:00,Search,Brand
232,1,2025-07-18 12:00:00,Social,Prospecting
233,5,2025-06-11 13:00:00,Email,Brand
233,4,2025-07-09 22:00:00,Display,Brand
233,3,2025-07-11 16:00:00,Search,Brand
233,1,2025-07-23 16:00:00,Search,Brand
233,2,2025-07-24 08:00:00,Social,Brand
234,1,2025-06-01 07:00:00,Social,Brand
234,4,2025-06-05 07:00:00,Display,Brand
234,2,2025-06-08 20:00:00,Search,Prospecting
234,5,2025-06-30 12:00:00,Display,Brand
234,3,2025-07-03 12:00:00,Display,Retargeting
235,1,2025-06-18 17:00:00,Search,Brand
235,2,2025-07-06 17:00:00,Search,Prospecting
235,3,2025-07-10 19:00:00,Email,Brand
235,4,2025-07-21 14:00:00,Display,Brand
236,2,2025-06-10 13:00:00,CTV,Retargeting
236,5,2025-06-16 07:00:00,Display,Prospecting
236,4,2025-06-27 20:00:00,Email,Brand
236,1,2025-07-11 09:00:00,Social,Prospecting
236,3,2025-07-27 06:00:00,Display,Prospecting
237,4,2025-06-21 21:00:00,Display,Brand
237,2,2025-06-26 04:00:00,Search,Prospecting
237,3,2025-07-01 22:00:00,Display,Brand
237,1,2025-07-05 10:00:00,Social,Prospecting
238,3,2025-06-28 11:00:00,Email,Brand
238,4,2025-07-10 10:00:00,CTV,Brand
238,1,2025-07-25 08:00:00,Search,Prospecting
238,5,2025-07-27 21:00:00,Display,Prospecting
238,2,2025-07-30 11:00:00,Display,Prospecting
239,2,2025-06-01 00:00:00,Email,Brand
239,1,2025-07-26 04:00:00,CTV,Brand
240,2,2025-07-01 10:00:00,Search,Prospecting
240,1,2025-07-30 17:00:00,CTV,Brand
241,4,2025-06-03 10:00:00,Search,Brand
241,1,2025-06-08 01:00:00,Display,Prospecting
241,2,2025-07-08 00:00:00,Search,Brand
241,5,2025-07-16 21:00:00,Email,Brand
241,3,2025-07-20 04:00:00,Search,Retargeting
242,2,2025-06-30 09:00:00,Email,Brand
242,3,2025-07-12 04:00:00,Social,Brand
242,1,2025-07-20 05:00:00,Display,Brand
243,2,2025-07-17 19:00:00,Search,Retargeting
243,1,2025-07-30 08:00:00,Email,Brand
244,3,2025-06-03 09:00:00,Display,Prospecting
244,1,2025-06-05 04:00:00,Social,Prospecting
244,2,2025-07-15 21:00:00,Search,Prospecting
244,4,2025-07-28 16:00:00,Social,Prospecting
245,2,2025-06-28 23:00:00,Email,Brand
245,3,2025-07-04 10:00:00,Search,Prospecting
245,4,2025-07-05 17:00:00,CTV,Prospecting
245,1,2025-07-14 10:00:00,Social,Brand
245,5,2025-07-28 18:00:00,Search,Brand
246,1,2025-06-05 16:00:00,Display,Retargeting
246,2,2025-06-27 20:00:00,CTV,Brand
246,4,2025-07-09 04:00:00,Display,Brand
246,3,2025-07-17 11:00:00,Search,Prospecting
247,1,2025-06-12 05:00:00,Search,Brand
247,2,2025-07-18 11:00:00,Social,Retargeting
248,2,2025-06-23 14:00:00,CTV,Retargeting
248,1,2025-07-06 05:00:00,Social,Prospecting
249,3,2025-06-07 12:00:00,Social,Retargeting
249,2,2025-06-18 18:00:00,CTV,Prospecting
249,1,2025-07-20 16:00:00,Display,Retargeting
250,3,2025-06-05 12:00:00,Email,Brand
250,2,2025-06-08 18:00:00,Search,Brand
250,1,2025-07-15 16:00:00,CTV,Brand
250,4,2025-07-25 15:00:00,Display,Retargeting
251,1,2025-06-03 21:00:00,Social,Prospecting
251,2,2025-06-21 15:00:00,Display,Brand
251,3,2025-07-05 23:00:00,Social,Prospecting
252,2,2025-06-07 06:00:00,Search,Brand
252,1,2025-06-19 17:00:00,CTV,Prospecting
252,3,2025-07-07 00:00:00,Search,Brand
253,2,2025-06-02 07:00:00,Social,Prospecting
253,3,2025-06-14 03:00:00,Social,Brand
253,4,2025-07-05 07:00:00,Search,Prospecting
253,5,2025-07-15 01:00:00,Search,Brand
253,1,2025-07-30 08:00:00,Display,Prospecting
254,2,2025-06-16 05:00:00,Search,Brand
254,1,2025-07-10 16:00:00,Social,Prospecting
255,4,2025-06-01 16:00:00,CTV,Retargeting
255,2,2025-06-03 07:00:00,Search,Brand
255,5,2025-06-21 18:00:00,Social,Prospecting
255,3,2025-07-25 21:00:00,Search,Brand
255,1,2025-07-26 14:00:00,Search,Retargeting
256,1,2025-07-25 22:00:00,Display,Brand
257,1,2025-06-08 21:00:00,Search,Prospecting
257,4,2025-06-13 22:00:00,Display,Brand
257,2,2025-06-14 17:00:00,Display,Prospecting
257,3,2025-06-24 14:00:00,Social,Prospecting
258,2,2025-06-12 16:00:00,Search,Brand
258,1,2025-06-18 23:00:00,CTV,Brand
259,2,2025-06-23 23:00:00,Display,Brand
259,1,2025-06-29 17:00:00,Search,Prospecting
260,2,2025-06-09 01:00:00,Search,Prospecting
260,3,2025-06-15 18:00:00,Social,Retargeting
260,1,2025-07-14 10:00:00,Display,Brand
260,4,2025-07-18 23:00:00,Email,Brand
260,5,2025-07-28 22:00:00,Social,Brand
261,2,2025-06-21 20:00:00,Display,Brand
261,3,2025-06-24 11:00:00,Search,Prospecting
261,1,2025-06-25 23:00:00,CTV,Brand
262,1,2025-06-30 08:00:00,Search,Prospecting
263,3,2025-06-14 02:00:00,Social,Brand
263,1,2025-07-07 09:00:00,Search,Brand
263,2,2025-07-09 08:00:00,Social,Brand
263,4,2025-07-11 12:00:00,Social,Prospecting
264,1,2025-06-16 08:00:00,CTV,Brand
264,2,2025-07-26 21:00:00,Search,Prospecting
265,4,2025-06-01 03:00:00,Search,Brand
265,5,2025-06-13 16:00:00,Search,Prospecting
265,2,2025-07-06 17:00:00,Display,Retargeting
265,3,2025-07-14 20:00:00,CTV,Brand
265,1,2025-07-15 01:00:00,Social,Retargeting
266,3,2025-06-14 09:00:00,Search,Prospecting
266,4,2025-07-08 16:00:00,Email,Brand
266,2,2025-07-08 23:00:00,Display,Prospecting
266,1,2025-07-17 20:00:00,CTV,Brand
267,2,2025-06-01 19:00:00,Social,Brand
267,3,2025-06-17 07:00:00,Search,Retargeting
267,5,2025-07-11 01:00:00,Search,Brand
267,1,2025-07-13 03:00:00,Search,Brand
267,4,2025-07-24 20:00:00,Search,Brand
268,4,2025-06-09 10:00:00,Display,Prospecting
268,1,2025-06-25 00:00:00,Display,Brand
268,3,2025-07-06 12:00:00,Email,Prospecting
268,5,2025-07-26 07:00:00,Search,Brand
268,2,2025-07-27 11:00:00,Search,Brand
269,3,2025-06-04 07:00:00,Email,Prospecting
269,2,2025-06-13 14:00:00,Search,Prospecting
269,1,2025-06-29 08:00:00,Email,Prospecting
270,4,2025-06-13 20:00:00,Social,Retargeting
270,2,2025-07-11 16:00:00,Search,Brand
270,3,2025-07-12 09:00:00,Search,Brand
270,1,2025-07-20 10:00:00,Email,Brand
271,1,2025-06-11 10:00:00,Display,Retargeting
271,3,2025-07-01 08:00:00,CTV,Prospecting
271,2,2025-07-08 23:00:00,Display,Prospecting
271,4,2025-07-20 04:00:00,Social,Brand
272,1,2025-07-20 05:00:00,Social,Brand
273,2,2025-06-22 17:00:00,Social,Brand
273,3,2025-07-01 02:00:00,Search,Brand
273,4,2025-07-14 12:00:00,Search,Prospecting
273,5,2025-07-18 10:00:00,Display,Retargeting
273,1,2025-07-28 20:00:00,Email,Prospecting
274,4,2025-06-19 22:00:00,Search,Prospecting
274,1,2025-07-14 05:00:00,Search,Prospecting
274,3,2025-07-27 11:00:00,Search,Brand
274,2,2025-07-30 15:00:00,Social,Retargeting
275,1,2025-06-06 03:00:00,Display,Prospecting
275,2,2025-07-04 16:00:00,Email,Prospecting
276,2,2025-06-30 03:00:00,Search,Prospecting
276,1,2025-07-04 22:00:00,Social,Retargeting
277,1,2025-07-29 19:00:00,Social,Prospecting
278,1,2025-06-09 04:00:00,Search,Brand
278,4,2025-06-27 21:00:00,Social,Brand
278,2,2025-06-28 09:00:00,Display,Brand
278,3,2025-07-12 07:00:00,Display,Prospecting
279,3,2025-06-01 06:00:00,Social,Brand
279,1,2025-07-14 12:00:00,Search,Retargeting
279,2,2025-07-24 23:00:00,Email,Retargeting
280,4,2025-06-01 17:00:00,Email,Retargeting
280,5,2025-06-20 19:00:00,Search,Prospecting
280,2,2025-06-26 13:00:00,CTV,Retargeting
280,3,2025-06-29 19:00:00,Social,Brand
280,1,2025-06-30 02:00:00,Search,Brand
281,1,2025-07-11 04:00:00,Search,Brand
282,2,2025-06-11 23:00:00,CTV,Prospecting
282,1,2025-07-26 12:00:00,Search,Brand
283,1,2025-07-21 18:00:00,Search,Brand
283,2,2025-07-25 06:00:00,Display,Brand
284,4,2025-06-04 14:00:00,Display,Brand
284,1,2025-06-23 09:00:00,Display,Prospecting
284,3,2025-07-09 13:00:00,Search,Brand
284,2,2025-07-15 07:00:00,Search,Brand
285,3,2025-06-23 20:00:00,Search,Brand
285,1,2025-07-10 03:00:00,CTV,Prospecting
285,2,2025-07-12 03:00:00,Search,Retargeting
286,5,2025-06-04 11:00:00,Search,Prospecting
286,4,2025-06-20 02:00:00,Display,Brand
286,1,2025-07-01 20:00:00,Display,Brand
286,3,2025-07-10 06:00:00,Search,Brand
286,2,2025-07-27 21:00:00,Social,Prospecting
287,1,2025-06-05 12:00:00,Social,Brand
288,5,2025-06-10 01:00:00,Display,Prospecting
288,1,2025-06-25 15:00:00,Display,Brand
288,2,2025-07-18 14:00:00,Display,Retargeting
288,4,2025-07-19 15:00:00,Search,Prospecting
288,3,2025-07-26 21:00:00,Social,Prospecting
289,1,2025-07-02 09:00:00,Social,Brand
289,3,2025-07-07 05:00:00,Display,Prospecting
289,2,2025-07-18 19:00:00,CTV,Brand
290,3,2025-06-01 14:00:00,CTV,Prospecting
290,1,2025-07-06 16:00:00,Email,Prospecting
290,2,2025-07-10 14:00:00,Display,Brand
291,1,2025-06-17 01:00:00,Display,Brand
292,1,2025-06-06 05:00:00,CTV,Brand
292,2,2025-06-17 16:00:00,Display,Prospecting
292,4,2025-07-06 03:00:00,Social,Brand
292,5,2025-07-22 02:00:00,Search,Prospecting
292,3,2025-07-25 00:00:00,Search,Brand
293,2,2025-06-06 00:00:00,Email,Brand
293,1,2025-07-25 03:00:00,Social,Prospecting
294,1,2025-06-05 15:00:00,Display,Brand
295,3,2025-06-02 23:00:00,Display,Prospecting
295,1,2025-06-19 11:00:00,Search,Retargeting
295,2,2025-06-25 19:00:00,CTV,Prospecting
296,3,2025-06-12 20:00:00,Search,Brand
296,1,2025-07-20 15:00:00,Email,Prospecting
296,2,2025-07-22 15:00:00,Search,Brand
297,1,2025-06-06 00:00:00,Social,Retargeting
298,3,2025-06-02 14:00:00,Social,Retargeting
298,4,2025-06-20 21:00:00,Display,Brand
298,5,2025-06-23 18:00:00,Display,Prospecting
298,2,2025-07-18 08:00:00,CTV,Brand
298,1,2025-07-24 23:00:00,Display,Brand
299,3,2025-06-17 01:00:00,Email,Brand
299,1,2025-06-29 23:00:00,Search,Brand
299,4,2025-07-11 04:00:00,Search,Prospecting
299,2,2025-07-27 07:00:00,Search,Prospecting
300,1,2025-06-27 16:00:00,Social,Brand
301,2,2025-06-10 05:00:00,Email,Prospecting
301,1,2025-07-04 02:00:00,Search,Brand
302,1,2025-06-29 14:00:00,Email,Brand
302,3,2025-07-17 01:00:00,Search,Brand
302,2,2025-07-24 19:00:00,CTV,Prospecting
303,1,2025-06-06 14:00:00,Social,Brand
303,2,2025-07-02 15:00:00,CTV,Prospecting
303,3,2025-07-29 01:00:00,Display,Retargeting
304,1,2025-06-25 09:00:00,CTV,Brand
304,2,2025-07-21 15:00:00,Search,Prospecting
305,3,2025-06-01 09:00:00,Social,Prospecting
305,2,2025-06-04 06:00:00,Search,Brand
305,1,2025-07-04 12:00:00,Social,Brand
305,4,2025-07-12 05:00:00,Email,Brand
306,2,2025-06-21 14:00:00,Search,Brand
306,1,2025-06-27 21:00:00,Search,Retargeting
307,1,2025-06-27 18:00:00,CTV,Prospecting
308,1,2025-07-11 09:00:00,Display,Brand
309,1,2025-07-23 22:00:00,Search,Retargeting
310,1,2025-07-27 13:00:00,Search,Brand
311,2,2025-06-16 17:00:00,Social,Brand
311,3,2025-06-18 05:00:00,Social,Brand
311,1,2025-07-20 02:00:00,Search,Prospecting
312,4,2025-07-13 06:00:00,Search,Brand
312,3,2025-07-16 09:00:00,Social,Brand
312,5,2025-07-24 04:00:00,CTV,Prospecting
312,2,2025-07-25 23:00:00,Email,Brand
312,1,2025-07-26 13:00:00,Social,Prospecting
313,1,2025-06-02 10:00:00,CTV,Prospecting
313,4,2025-06-11 12:00:00,Search,Prospecting
313,3,2025-06-15 17:00:00,Display,Brand
313,2,2025-07-10 03:00:00,Social,Brand
313,5,2025-07-13 21:00:00,Search,Brand
314,1,2025-07-25 02:00:00,Social,Prospecting
315,1,2025-07-08 05:00:00,Search,Prospecting
316,1,2025-06-10 20:00:00,Display,Prospecting
317,2,2025-06-12 23:00:00,Social,Brand
317,1,2025-06-19 02:00:00,Display,Brand
317,4,2025-07-16 22:00:00,Email,Brand
317,3,2025-07-28 19:00:00,Display,Prospecting
318,1,2025-07-19 09:00:00,Search,Brand
318,2,2025-07-19 20:00:00,Email,Brand
319,3,2025-06-03 21:00:00,Search,Brand
319,4,2025-06-23 12:00:00,Display,Brand
319,1,2025-07-05 06:00:00,Search,Retargeting
319,2,2025-07-12 22:00:00,Display,Retargeting
319,5,2025-07-18 22:00:00,Social,Prospecting
320,1,2025-06-02 04:00:00,Display,Prospecting
320,2,2025-06-22 21:00:00,Search,Brand
320,5,2025-06-28 10:00:00,Search,Brand
320,3,2025-07-13 09:00:00,Display,Brand
320,4,2025-07-17 18:00:00,Search,Prospecting
321,3,2025-06-19 02:00:00,CTV,Prospecting
321,2,2025-07-13 08:00:00,Social,Brand
321,1,2025-07-24 14:00:00,Display,Prospecting
322,1,2025-06-29 17:00:00,Search,Prospecting
323,1,2025-07-04 15:00:00,Email,Prospecting
324,2,2025-06-07 12:00:00,Social,Retargeting
324,3,2025-06-07 16:00:00,Email,Prospecting
324,5,2025-06-15 20:00:00,Search,Prospecting
324,4,2025-06-17 10:00:00,Search,Brand
324,1,2025-06-29 06:00:00,Search,Prospecting
325,1,2025-07-24 08:00:00,Social,Prospecting
326,1,2025-06-22 15:00:00,Search,Brand
327,1,2025-06-07 13:00:00,Social,Prospecting
328,1,2025-07-15 14:00:00,Social,Brand
329,1,2025-07-10 17:00:00,Email,Brand
330,3,2025-07-15 21:00:00,Social,Retargeting
330,1,2025-07-17 07:00:00,Email,Brand
330,2,2025-07-27 16:00:00,Search,Brand
330,4,2025-07-29 09:00:00,Search,Brand
331,3,2025-06-02 16:00:00,Social,Prospecting
331,1,2025-07-25 03:00:00,Social,Prospecting
331,2,2025-07-28 10:00:00,Email,Brand
332,2,2025-06-09 04:00:00,Social,Brand
332,1,2025-07-26 14:00:00,Search,Prospecting
333,2,2025-07-14 06:00:00,CTV,Brand
333,1,2025-07-22 16:00:00,Search,Brand
334,2,2025-06-21 03:00:00,Display,Prospecting
334,5,2025-07-10 12:00:00,Search,Brand
334,3,2025-07-12 11:00:00,Social,Prospecting
334,4,2025-07-24 15:00:00,Search,Brand
334,1,2025-07-28 16:00:00,Search,Prospecting
335,1,2025-06-10 11:00:00,Display,Prospecting
335,3,2025-06-23 17:00:00,Email,Brand
335,2,2025-06-26 01:00:00,Search,Brand
335,4,2025-07-08 14:00:00,CTV,Prospecting
336,1,2025-06-01 12:00:00,Display,Brand
336,3,2025-06-10 06:00:00,Display,Prospecting
336,4,2025-07-02 22:00:00,Email,Prospecting
336,2,2025-07-16 12:00:00,CTV,Prospecting
336,5,2025-07-28 04:00:00,Display,Brand
337,1,2025-07-07 21:00:00,Search,Retargeting
338,1,2025-06-15 04:00:00,CTV,Retargeting
338,2,2025-07-18 05:00:00,Social,Brand
338,3,2025-07-26 07:00:00,Display,Brand
339,4,2025-07-01 14:00:00,Search,Brand
339,5,2025-07-05 19:00:00,Display,Prospecting
339,1,2025-07-08 17:00:00,Display,Brand
339,3,2025-07-13 09:00:00,Search,Brand
339,2,2025-07-24 05:00:00,Search,Retargeting
340,1,2025-06-30 15:00:00,Search,Brand
340,2,2025-07-01 13:00:00,Email,Prospecting
340,3,2025-07-06 22:00:00,Display,Prospecting
341,1,2025-06-03 15:00:00,Social,Brand
341,2,2025-06-19 03:00:00,Email,Prospecting
341,3,2025-07-13 01:00:00,Display,Brand
342,3,2025-06-05 18:00:00,Social,Brand
342,2,2025-07-04 22:00:00,CTV,Prospecting
342,1,2025-07-18 18:00:00,Display,Brand
342,4,2025-07-24 16:00:00,Social,Retargeting
343,1,2025-07-02 10:00:00,Display,Brand
343,3,2025-07-14 04:00:00,Search,Prospecting
343,2,2025-07-24 17:00:00,Search,Retargeting
344,1,2025-07-11 21:00:00,Search,Brand
345,1,2025-06-01 14:00:00,Search,Brand
345,2,2025-07-20 14:00:00,Social,Retargeting
345,3,2025-07-20 19:00:00,CTV,Brand
345,4,2025-07-29 10:00:00,Social,Brand
346,4,2025-06-08 11:00:00,Social,Brand
346,1,2025-06-30 05:00:00,Social,Brand
346,2,2025-06-30 12:00:00,Search,Prospecting
346,3,2025-07-08 01:00:00,Email,Prospecting
347,2,2025-06-16 13:00:00,CTV,Brand
347,4,2025-06-23 23:00:00,Display,Brand
347,1,2025-07-10 16:00:00,CTV,Retargeting
347,3,2025-07-15 14:00:00,CTV,Brand
347,5,2025-07-21 19:00:00,Search,Prospecting
348,1,2025-06-08 14:00:00,Display,Brand
349,3,2025-06-11 01:00:00,Search,Brand
349,2,2025-06-17 09:00:00,Email,Brand
349,4,2025-07-04 19:00:00,Search,Retargeting
349,1,2025-07-30 06:00:00,Social,Brand
350,1,2025-06-15 04:00:00,Social,Retargeting
350,3,2025-06-23 07:00:00,Search,Prospecting
350,4,2025-06-29 23:00:00,Search,Brand
350,2,2025-07-27 07:00:00,Search,Brand
351,1,2025-07-06 12:00:00,Search,Brand
352,3,2025-06-11 13:00:00,Display,Brand
352,1,2025-07-01 17:00:00,Social,Retargeting
352,4,2025-07-08 09:00:00,Social,Brand
352,2,2025-07-26 22:00:00,Search,Prospecting
353,2,2025-06-01 22:00:00,Email,Brand
353,1,2025-07-14 15:00:00,Search,Retargeting
353,3,2025-07-25 09:00:00,Search,Brand
354,5,2025-06-13 15:00:00,CTV,Prospecting
354,2,2025-06-17 14:00:00,Search,Brand
354,1,2025-06-25 15:00:00,Social,Retargeting
354,4,2025-07-10 19:00:00,Search,Prospecting
354,3,2025-07-25 06:00:00,Social,Prospecting
355,2,2025-06-16 22:00:00,CTV,Brand
355,3,2025-07-02 07:00:00,Search,Retargeting
355,1,2025-07-30 06:00:00,Search,Prospecting
356,1,2025-06-06 18:00:00,Display,Prospecting
356,2,2025-06-14 21:00:00,Search,Prospecting
356,3,2025-06-25 12:00:00,CTV,Brand
356,5,2025-06-28 02:00:00,Search,Prospecting
356,4,2025-07-08 23:00:00,Search,Brand
357,4,2025-06-05 19:00:00,CTV,Brand
357,2,2025-06-06 13:00:00,Search,Retargeting
357,5,2025-06-21 19:00:00,Search,Brand
357,1,2025-07-08 07:00:00,Social,Brand
357,3,2025-07-29 11:00:00,Social,Prospecting
358,2,2025-06-13 16:00:00,Search,Brand
358,3,2025-06-15 12:00:00,Search,Brand
358,1,2025-07-15 09:00:00,Display,Prospecting
358,4,2025-07-20 12:00:00,Email,Prospecting
358,5,2025-07-29 14:00:00,Email,Brand
359,1,2025-06-28 15:00:00,CTV,Prospecting
360,1,2025-06-30 06:00:00,Email,Brand
361,1,2025-06-13 10:00:00,Search,Brand
361,2,2025-07-25 16:00:00,Social,Prospecting
362,1,2025-07-22 09:00:00,Display,Brand
363,3,2025-06-16 08:00:00,Social,Brand
363,1,2025-06-30 00:00:00,Display,Retargeting
363,4,2025-07-15 13:00:00,Email,Brand
363,2,2025-07-17 00:00:00,Display,Prospecting
364,1,2025-06-12 00:00:00,CTV,Brand
364,3,2025-07-03 20:00:00,Social,Retargeting
364,2,2025-07-21 10:00:00,Social,Prospecting
365,2,2025-06-08 08:00:00,Search,Brand
365,1,2025-07-08 04:00:00,Display,Brand
366,1,2025-06-21 18:00:00,Search,Brand
367,2,2025-06-28 01:00:00,CTV,Prospecting
367,4,2025-07-06 12:00:00,Search,Prospecting
367,3,2025-07-22 03:00:00,Social,Retargeting
367,1,2025-07-29 16:00:00,CTV,Brand
368,1,2025-07-06 22:00:00,Social,Prospecting
369,2,2025-06-01 09:00:00,Social,Prospecting
369,3,2025-06-12 07:00:00,Email,Brand
369,1,2025-07-05 13:00:00,Search,Brand
369,4,2025-07-08 11:00:00,Search,Brand
370,4,2025-06-10 18:00:00,Email,Prospecting
370,1,2025-07-01 23:00:00,Social,Brand
370,2,2025-07-04 02:00:00,Search,Brand
370,3,2025-07-12 08:00:00,Display,Prospecting
371,1,2025-06-27 15:00:00,Display,Brand
371,2,2025-07-11 20:00:00,Search,Prospecting
372,1,2025-06-20 11:00:00,Email,Brand
372,2,2025-07-25 15:00:00,Search,Brand
373,2,2025-06-22 20:00:00,Display,Prospecting
